indice_tiempo,tipo_cambio_real_estados_unidos
2019-09-18,131.5116945819679
2019-09-19,131.38245507033358
2019-09-20,131.3691471642087
2019-09-21,131.12404981621305
2019-09-22,130.87940974994063
2019-09-23,131.21152409225994
2019-09-24,130.85167626946205
2019-09-25,131.02093206552186
2019-09-26,131.14325454534358
2019-09-27,131.15026268368288
2019-09-28,130.9055737116785
2019-09-29,130.66134125948423
2019-09-30,131.03188307983663
2019-10-01,131.01909411924782
2019-10-02,131.30142029138884
2019-10-03,130.97053766773814
2019-10-04,130.84415497676528
2019-10-05,130.71789424134724
2019-10-06,130.59175534380034
2019-10-07,130.71433042704882
2019-10-08,130.61077245723394
2019-10-09,130.8005167591159
2019-10-10,130.65176419672204
2019-10-11,130.68327445658548
2019-10-12,130.55716896610588
2019-10-13,130.43118516369077
2019-10-14,130.30532293191482
2019-10-15,130.6729414656753
2019-10-16,130.72159545684562
2019-10-17,130.53054471090255
2019-10-18,130.47390435563275
2019-10-19,130.3480009011014
2019-10-20,130.22221893967586
2019-10-21,130.4532927043614
2019-10-22,130.63925048760078
2019-10-23,131.29203855512208
2019-10-24,132.16575927838664
2019-10-25,133.2375611741728
2019-10-26,133.10899087264002
2019-10-27,132.98054463764143
2019-10-28,131.76708167682378
2019-10-29,131.57355727034357
2019-10-30,131.99916790057517
2019-10-31,131.76138421217556
2019-11-01,131.7706475049531
2019-11-02,131.59790078822545
2019-11-03,131.4253805364101
2019-11-04,131.1432512338308
2019-11-05,130.86163578304942
2019-11-06,130.6900807489415
2019-11-07,130.40934680305955
2019-11-08,130.0198639243033
2019-11-09,129.84941242370294
2019-11-10,129.67918437906673
2019-11-11,130.48866068692828
2019-11-12,129.77415176356396
2019-11-13,129.64744081598386
2019-11-14,129.4774775490715
2019-11-15,129.19947542936356
2019-11-16,129.0300994294276
2019-11-17,128.86094547551204
2019-11-18,128.69201327652226
2019-11-19,128.56638057175763
2019-11-20,128.4838776495078
2019-11-21,128.4658178208851
2019-11-22,128.23304037448708
2019-11-23,128.06493133715486
2019-11-24,127.89704268489928
2019-11-25,127.6011532412722
2019-11-26,127.92474163120094
2019-11-27,127.39469615131449
2019-11-28,127.39797584600402
2019-11-29,127.42228630331276
2019-11-30,127.25524013625193
2019-12-01,127.10961006540656
2019-12-02,127.0429757153248
2019-12-03,126.79647989056721
2019-12-04,126.5609421092284
2019-12-05,126.64245583159412
2019-12-06,126.40729918527373
2019-12-07,126.26730334924187
2019-12-08,126.1274625583239
2019-12-09,125.99828613168532
2019-12-10,125.65928409570415
2019-12-11,125.44671310790878
2019-12-12,125.3077811190744
2019-12-13,125.17109559938544
2019-12-14,125.03246885640144
2019-12-15,124.89399564226349
2019-12-16,124.75359012965993
2019-12-17,124.61542577316513
2019-12-18,124.47741443342423
2019-12-19,124.33955594097158
2019-12-20,124.20185012652901
2019-12-21,124.06429682100605
2019-12-22,123.92689585549923
2019-12-23,124.15181688885609
2019-12-24,124.01431899504571
2019-12-25,123.8769733798832
2019-12-26,123.53351253037162
2019-12-27,123.27307606522464
2019-12-28,123.1365513751537
2019-12-29,123.00017788590937
2019-12-30,122.98716848913449
2019-12-31,122.85096044114357
2020-01-01,122.768459585146
2020-01-02,122.53237494328192
2020-01-03,122.4500880341366
2020-01-04,122.3678563849617
2020-01-05,122.28567995864726
2020-01-06,122.20355871810824
2020-01-07,122.12149262628456
2020-01-08,122.03948164614086
2020-01-09,121.95752574066685
2020-01-10,121.87766241571528
2020-01-11,121.79581518033206
2020-01-12,121.7140229096553
2020-01-13,121.90476661308115
2020-01-14,122.04642943484758
2020-01-15,121.74109071546768
2020-01-16,121.71006886285716
2020-01-17,121.68917369221116
2020-01-18,121.6074530368805
2020-01-19,121.52578726125124
2020-01-20,121.55549088055712
2020-01-21,121.55476167189993
2020-01-22,121.41249577481945
2020-01-23,121.35115918538663
2020-01-24,121.29186869229477
2020-01-25,121.21041484808613
2020-01-26,121.12901570440113
2020-01-27,121.20680929887169
2020-01-28,121.14554310875656
2020-01-29,121.16477259758145
2020-01-30,121.1236111128971
2020-01-31,121.24317029609848
2020-02-01,121.15040371572836
2020-02-02,121.05770811369392
2020-02-03,121.20561052785463
2020-02-04,121.33318715543516
2020-02-05,121.26036496435286
2020-02-06,121.36756473805167
2020-02-07,121.45454683016683
2020-02-08,121.36161851962929
2020-02-09,121.26876131117164
2020-02-10,121.57072413163195
2020-02-11,121.75860096901349
2020-02-12,121.88440954310805
2020-02-13,122.10940976557634
2020-02-14,122.155111493223
2020-02-15,122.06164716083809
2020-02-16,121.96825434065863
2020-02-17,122.29136890965265
2020-02-18,122.1839297460372
2020-02-19,122.22310301994484
2020-02-20,122.24829546021141
2020-02-21,122.25360813633196
2020-02-22,122.16006844137829
2020-02-23,122.06660031629208
2020-02-24,121.97320370631321
2020-02-25,121.87987855672344
2020-02-26,122.27897844410194
2020-02-27,122.28381472111995
2020-02-28,122.32986645400976
2020-02-29,122.23626841165935
2020-03-01,122.1377939786757
2020-03-02,122.13552378571077
2020-03-03,122.13513813513585
2020-03-04,122.13467383958604
2020-03-05,122.15370098084381
2020-03-06,122.17457361841585
2020-03-07,122.07614888720941
2020-03-08,121.97780344768722
2020-03-09,121.97707207690917
2020-03-10,121.9
2020-03-11,121.91162581025792
2020-03-12,122.0551902371433
2020-03-13,122.06433207215471
2020-03-14,121.91821174243552
2020-03-15,121.77226632991275
2020-03-16,121.89721073016764
2020-03-17,122.02168149577112
2020-03-18,122.1668991598856
2020-03-19,122.4426128421194
2020-03-20,122.72134023327372
2020-03-21,122.57443341459822
2020-03-22,122.42770245460657
2020-03-23,122.28114714278244
2020-03-24,122.13476726886164
2020-03-25,122.524187486159
2020-03-26,122.7195240980308
2020-03-27,122.9161258368424
2020-03-28,122.7689858449202
2020-03-29,122.622021990808
2020-03-30,122.58932548013165
2020-03-31,122.44257669319995
2020-04-01,122.45736874097608
2020-04-02,122.720455636334
2020-04-03,122.98114198411328
2020-04-04,122.88163563125968
2020-04-05,122.78220979086595
2020-04-06,122.8340680513363
2020-04-07,122.88387349419851
2020-04-08,122.95616178421228
2020-04-09,122.85667564330777
2020-04-10,122.75726999850932
2020-04-11,122.65794478468595
2020-04-12,122.5586999367595
2020-04-13,122.87299606781559
2020-04-14,122.99891874838644
2020-04-15,123.1226808877964
2020-04-16,123.24991184359548
2020-04-17,123.37498301278565
2020-04-18,123.27515799575531
2020-04-19,123.17541374902201
2020-04-20,123.29999997985472
2020-04-21,123.40563160026251
2020-04-22,123.56698331991038
2020-04-23,123.63478236093842
2020-04-24,123.73964493671413
2020-04-25,123.63952486486893
2020-04-26,123.53948580205521
2020-04-27,123.62534663151924
2020-04-28,123.71098763976977
2020-04-29,123.83351280056624
2020-04-30,123.90014821682156
2020-05-01,123.79916394763686
2020-05-02,123.69826198523519
2020-05-03,123.59744226253281
2020-05-04,123.66299291453726
2020-05-05,123.69143179184626
2020-05-06,123.77508124447486
2020-05-07,123.84008084651985
