indice_tiempo,tipo_cambio_real_multilateral_actual
2019-09-25,127.12827762702929
2019-09-26,127.38106864811718
2019-09-27,127.35174499208202
2019-09-28,127.09688098352704
2019-09-29,126.84252702422869
2019-09-30,126.94231512008837
2019-10-01,127.08409223337857
2019-10-02,127.56383971172266
2019-10-03,128.05630223172523
2019-10-04,127.99809688541148
2019-10-05,127.8677155730429
2019-10-06,127.7374670695756
2019-10-07,127.66920087690805
2019-10-08,127.53232987093872
2019-10-09,127.34173903637098
2019-10-10,127.37958509571592
2019-10-11,127.81031034292036
2019-10-12,127.68012031351965
2019-10-13,127.55006289817571
2019-10-14,127.42013796180537
2019-10-15,127.23580028021344
2019-10-16,127.2394200632642
2019-10-17,127.39183188009251
2019-10-18,127.78047785525213
2019-10-19,127.65031821379455
2019-10-20,127.52029115544
2019-10-21,127.39273062709728
2019-10-22,128.2686078703808
2019-10-23,128.99033623230335
2019-10-24,129.92535709001442
2019-10-25,131.14485786247653
2019-10-26,131.01127119912314
2019-10-27,130.87782060970298
2019-10-28,129.9365930427464
2019-10-29,129.60447684631913
2019-10-30,129.68778100914372
2019-10-31,129.62790581924247
2019-11-01,130.3448707722988
2019-11-02,130.1629163307154
2019-11-03,129.98121588776354
2019-11-04,129.30345942940113
2019-11-05,129.0054298322533
2019-11-06,128.82534517830968
2019-11-07,127.65854198273676
2019-11-08,126.6788410638574
2019-11-09,126.50200420292343
2019-11-10,126.32541419675329
2019-11-11,126.80242220146299
2019-11-12,125.74597883513405
2019-11-13,125.22022559336453
2019-11-14,124.97458231821109
2019-11-15,125.04673525457683
2019-11-16,124.87217672572744
2019-11-17,124.69786187121252
2019-11-18,124.5237903508758
2019-11-19,124.24152569364351
